TARGET_ID,PROVABGS_LOGMSTAR_BF,FLUX_G_DERED,FLUX_R_DERED,FLUX_Z_DERED,FLUX_W1_DERED,FLUX_W2_DERED,Z
39633145368150323,11.187593460083008,7.536478,29.556122,61.314007,80.08696,56.382133,0.29004931122724376
39633127689161374,11.158738136291504,12.165094,24.747517,37.723183,35.8567,29.28252,0.33789217891396556
39633149692478834,10.225288391113281,5.657259,17.978535,32.372135,34.85094,25.667633,0.2532844744850348
39633162694822146,10.588725090026855,13.592842,30.26009,53.203323,48.705685,35.71092,0.17747947769297479
39633162703209236,10.913848876953125,10.55902,33.959705,63.041485,62.73393,42.485203,0.2294482671074
39633166985596991,10.060970306396484,54.466324,115.86785,194.4165,127.830574,73.12787,0.05481871988727539
39633140976717319,11.236661911010742,232.94006,559.2679,985.91815,830.5302,515.4337,0.07865075479033241
39633162703209457,11.67445182800293,3.8963833,10.56216,20.809122,45.84684,31.869322,0.5156107340036987
39633162699017271,9.77988052368164,34.201553,56.77942,74.80371,56.473442,26.136751,0.07195429899906132
39633136564308283,10.896931648254395,14.103997,36.032185,69.84672,86.7532,75.76499,0.1885096517563485
39633162707404234,10.731688499450684,4.7759714,9.213149,11.842133,12.465038,9.7808695,0.3877666542204947
39633162703210476,10.668794631958008,8.378494,18.374828,31.920797,29.671312,20.787949,0.2157485753978531
39633162699018013,10.013916969299316,4.6891174,10.002149,18.211302,23.167559,16.276064,0.13623316444127534
39633136581083792,11.25059700012207,5.853251,26.456411,57.352505,82.55341,56.797405,0.31920282940221417
39633162707403521,10.716818809509277,2.8961,11.160073,22.044378,26.03691,18.438759,0.2716704262937812
39633166981399953,10.947925567626953,5.3927345,13.470576,24.02915,27.990126,20.873037,0.3401252849051471
39633162707403796,10.819421768188477,6.0664434,21.296618,43.39461,48.67135,37.4029,0.2295125942918342
39633166977208265,10.870689392089844,2.2119026,9.297409,20.079931,29.021263,19.446918,0.338400678665562
39633166977208005,11.445686340332031,7.019741,33.181,72.69773,112.47455,73.50163,0.33873644502219197
39633166977207992,9.48734188079834,8.799631,15.831172,22.872755,16.786818,9.521287,0.09095383380679661
