TARGET_ID,PROVABGS_LOGMSTAR_BF,FLUX_G_DERED,FLUX_R_DERED,FLUX_Z_DERED,FLUX_W1_DERED,FLUX_W2_DERED,Z
39633410708210582,10.315333366394043,12.745216,21.832685,28.760614,15.482227,15.858598,0.21675925425851297
39633410708210215,10.942535400390625,3.344807,13.706742,29.784758,49.915813,40.750168,0.32576932716506807
39633419138762398,10.315585136413574,50.770428,81.8368,124.3849,109.92991,74.19504,0.08917211057405759
39633416366326098,11.389179229736328,3.438098,9.741277,18.585413,31.874416,26.885101,0.45002264809835196
39633416366327081,10.706280708312988,6.4550614,17.608969,29.629957,27.398426,13.448126,0.307212089727211
39633404941045380,9.844536781311035,6.692393,10.575826,13.178105,10.379771,5.7488184,0.19324891646732992
39633404941045440,10.938700675964355,13.0193615,33.63581,60.23347,57.521645,43.684036,0.2321108154457017
39633396158171729,11.601012229919434,3.4129722,18.390858,50.096436,105.44426,66.313194,0.4851598914382734
39633404957819922,11.686095237731934,2.9676924,17.161001,51.5782,115.63866,68.4612,0.49530003652846744
39633404957819635,10.22445011138916,17.38546,29.08605,39.809326,25.173883,15.582726,0.1643771013621138
39633419138762405,10.293498039245605,39.488873,90.540855,157.23376,110.24688,65.123634,0.07664523276523613
39633410704017018,10.548547744750977,4.688014,8.398206,11.901133,15.918153,14.8487625,0.2988718486582024
39633393188602903,9.99878215789795,5.462709,8.971891,11.639653,8.294562,7.151723,0.25701043384387773
39633402038583868,11.595381736755371,22.39746,52.14652,92.94025,129.8914,119.65727,0.2974587322852703
39633396158170464,11.125730514526367,3.0579023,10.914797,21.961351,22.057795,14.485154,0.24187309600774834
39633396137199443,9.811323165893555,8.273497,13.276624,16.948483,12.110944,7.599198,0.1820628632128015
39633402013420694,10.661417961120605,3.6001108,13.077371,28.999868,35.436947,22.35246,0.2324138584835547
39633410712406625,10.561177253723145,4.769277,11.543943,20.193512,25.227434,23.279152,0.27060247776583735
39633404966207871,10.865108489990234,4.8073583,13.277534,28.662863,54.847473,49.517296,0.24435203049929394
39633419138762147,10.273260116577148,10.938285,19.49593,25.598066,17.252129,12.629527,0.21090729660605725
39633416332771460,10.211779594421387,4.1711287,8.324177,12.020077,13.284942,12.659753,0.2791506177100239
39633410678852705,10.333827018737793,3.8109837,8.234618,14.921202,16.41725,13.202399,0.23117708582123062
39633410678852812,10.508109092712402,8.088621,15.831397,24.632395,21.841707,15.911606,0.23139068041050065
39633402038583378,11.120306968688965,2.1715121,10.749649,25.244135,45.367607,26.545849,0.452222094016479
39633416362132170,10.081526756286621,14.012445,29.11783,47.5589,37.041462,25.73607,0.10661803241734889
39633416362132238,10.422052383422852,3.1022563,10.388687,19.30978,21.230469,14.004332,0.23246085930653226
39633404957821003,10.062153816223145,3.93657,7.9941487,11.883756,15.682139,12.416958,0.2326020646451994
39633404957820382,10.091089248657227,4.3616414,8.070635,11.515913,10.260114,8.485431,0.2338678043126063
39633399094182252,11.191494941711426,3.1938765,9.0504,17.315935,32.306347,24.653875,0.49946263254319934
39633413547754056,9.646949768066406,10.395803,19.618702,29.418106,20.451412,13.186482,0.10322588743147097
39633396149781239,10.706295013427734,16.339119,43.979465,79.84636,61.39102,40.529755,0.16033739749864614
39633404932656208,9.188048362731934,10.057881,13.629798,14.546059,8.133436,2.8298028,0.13720347402843658
39633407843500291,11.022466659545898,3.8063753,15.493661,32.876587,48.21297,30.046745,0.32130931705151927
39633407843500259,10.752962112426758,2.385312,11.195724,24.84754,34.077106,22.068895,0.3222270805425272
39633396141394902,11.236823081970215,5.3133445,21.25775,45.295116,47.61874,30.324625,0.34323043086040467
39633416341163123,9.99164867401123,4.5330787,8.406881,11.431313,16.96877,16.457205,0.231770687368709
39633402034389054,10.53886890411377,8.458125,23.935965,42.729633,40.92391,27.849072,0.17669520138432532
39633416341163036,10.100449562072754,7.309911,12.782714,16.272104,13.119991,10.483185,0.23211079560638462
39633404941044047,10.918893814086914,9.445531,21.151857,34.92184,35.98537,30.490244,0.2868258688001774
39633410683045774,10.738058090209961,4.4894304,9.118917,13.913044,13.520838,11.713241,0.43981955661919514
39633413543561210,10.371142387390137,20.622324,34.134323,47.760635,37.60263,30.431223,0.1769896228096979
39633393171827844,10.76944351196289,38.22195,67.04178,97.397766,77.05068,58.13793,0.18122769920252646
39633402034390020,9.772294998168945,9.592205,15.559527,19.475765,11.116599,6.2842646,0.13836982511767254
39633393163439276,11.040046691894531,2.4575043,9.166818,19.474438,34.445232,23.80893,0.4298770523543478
39633402021809803,10.195904731750488,5.3614516,9.265092,14.360636,16.047222,13.555827,0.2153917718196
39633393176018997,10.676828384399414,7.74739,20.212269,42.108326,74.584305,54.739998,0.18117562023259112
39633419151346427,11.319067001342773,3.6563723,7.657765,12.0199995,12.1727915,8.508887,0.40014148168565966
39633402030198015,11.285569190979004,20.418991,56.153767,106.17354,130.72533,104.76379,0.23109561119781952
39633404953625003,11.753570556640625,5.828539,33.74543,82.476456,162.65971,104.1242,0.441971622465681
39633399094182662,11.103532791137695,4.9474454,19.346416,38.698776,45.985115,31.80968,0.3248143259708494
39633402026000416,10.621783256530762,3.4761631,11.116979,25.380297,45.34029,35.129814,0.2350733768183147
39633404932656291,10.9884033203125,7.8197603,20.290754,36.110126,45.16509,37.64177,0.29329407255321777
39633399094182736,8.124629974365234,13.07085,16.957449,19.226236,10.666621,7.486769,0.02778731751045738
39633399098377329,10.383007049560547,11.110508,19.514477,26.327185,17.080572,12.674724,0.23253956377156246
39633421907003934,10.715730667114258,5.9500847,19.559875,38.171978,39.391953,25.378399,0.2281309041585185
39633410712404737,9.4837064743042,6.822046,11.006527,15.994271,8.306445,5.577372,0.10585585199105287
39633402021809814,10.967825889587402,7.4120507,26.005644,55.1251,63.584793,41.915016,0.2319643759935961
39633402026000464,11.30727481842041,3.0742378,15.693872,35.21939,57.39432,37.05909,0.3757504704186327
39633402021808265,11.055203437805176,6.933671,26.93073,54.57827,68.44894,41.168953,0.26566587163034094
39633416349550949,10.9130277633667,5.1559587,12.012081,20.61487,21.439947,16.949423,0.3230642142783725
39633402017615637,10.467978477478027,4.062686,9.335219,17.64425,23.758333,18.48663,0.2130318188252729
39633402030195876,10.167052268981934,7.104949,12.890098,20.124434,24.782946,19.451933,0.17827006476156068
39633413547753928,10.83726692199707,2.8714359,8.357778,16.984097,27.216589,21.406317,0.3048004022321787
39633390172900757,10.744682312011719,27.815172,60.033184,100.83677,93.8665,66.92673,0.15253562210126004
39633402021808322,10.104344367980957,60.51829,95.91698,126.463356,82.65893,50.953403,0.07845413937118086
39633402059557891,10.508070945739746,12.952473,27.789415,48.94075,51.46812,51.849476,0.15282900789383597
39633410683047110,10.986572265625,5.888326,16.143055,31.320562,45.894188,37.556103,0.29804945846701314
39633413543559691,9.231064796447754,20.361677,31.394218,40.187336,25.385883,12.416547,0.052469692076290694
39633416345354419,11.685924530029297,2.6942976,10.2700405,21.403538,45.457134,35.23609,0.4112040365222983
39633410683047123,10.66457462310791,13.0018425,39.04494,63.73548,63.9186,47.645393,0.2970062948695848
39633402059557909,10.884416580200195,11.2832575,25.87237,43.074085,40.2847,32.55137,0.260600647109536
39633416362132347,10.647947311401367,4.623356,12.747625,24.603252,31.383991,27.605183,0.23369370993995406
39633404966209589,10.568338394165039,3.7100654,9.161415,16.783028,22.186342,19.392982,0.2444043105843074
39633402055361337,9.49972152709961,5.5607543,8.074017,8.946319,6.383406,4.9270353,0.2322764302480361
39633402055361133,10.545753479003906,3.5569155,12.525356,25.10001,29.272408,22.18375,0.2295075171136498
39633402055361301,10.328668594360352,2.589715,10.019319,20.263723,23.571255,13.7743025,0.2683768238730692
39633410699822965,10.515070915222168,6.007513,15.007785,27.713387,33.763027,26.948317,0.21961804081241088
39633413522588846,11.852437019348145,8.51622,41.028744,100.955444,159.96739,104.72,0.40683949096438726
39633396158170392,11.327866554260254,55.14221,131.05803,234.89769,102.907776,57.75326,0.1913920529139155
39633402034392373,10.900687217712402,31.128899,74.38595,128.89476,65.00591,34.3012,0.14979532122581368
39633413522589009,11.603738784790039,6.0206933,20.750717,46.133278,75.612755,52.70146,0.40621371946743706
39633416357939492,10.171566009521484,9.212057,23.41659,49.437843,62.005894,38.607754,0.1104472480092526
39633402034392284,10.217700958251953,16.091213,27.704561,37.6514,34.391632,32.25628,0.23023857278463897
39633424650079026,11.175230026245117,9.038973,24.017553,50.70667,52.214954,41.186714,0.26600342589145887
39633393184410739,10.804919242858887,3.712587,7.8682675,12.340726,13.391281,11.166096,0.35788952776784705
39633416345354893,10.650518417358398,7.7921977,24.317999,54.62653,59.3399,41.025032,0.17977243755175193
39633402017614366,10.930472373962402,5.3145533,20.764505,40.686905,48.18243,34.79409,0.2663240249907472
39633413543562425,10.086103439331055,6.7548037,11.811686,15.933551,14.745497,12.820242,0.23230089678203633
39633416332771697,11.543106079101562,2.8788207,8.312029,16.467287,25.374893,16.04299,0.41249749055087787
39633402034390579,10.607213973999023,4.536397,14.355881,27.859169,25.621496,17.944021,0.22966635320391954
39633413518396145,11.185941696166992,2.1349185,11.49917,27.31471,45.397854,27.62321,0.37604373938374686
39633419142956807,10.952054977416992,3.550236,8.778104,14.056388,18.644123,16.926023,0.38398572725103114
39633393176019145,11.580526351928711,11.023831,32.53501,64.07649,101.89178,89.8042,0.3433546191008567
39633393176019034,11.41917610168457,5.355994,21.470545,43.962498,57.971836,36.78006,0.2886783115832422
39633396158170161,10.759208679199219,3.5341287,8.363494,14.896073,15.784241,14.475145,0.32590785583702697
39633402013420709,10.572632789611816,21.644344,44.46154,77.7801,80.7223,65.20416,0.13951866422994924
39633413518395373,9.946853637695312,4.220486,7.6646023,10.603094,10.494945,5.455312,0.23165938840682443
39633413539366189,10.548177719116211,12.171368,25.16414,39.68197,40.452354,33.18134,0.23371790675308063
39633399094182186,9.932865142822266,5.0769277,8.765927,12.210326,12.187897,10.449253,0.18914797576777648
39633396158170367,10.6483154296875,31.948303,53.37854,77.89911,76.90302,72.98316,0.1902648958160999
39633416328580680,10.821041107177734,6.403723,22.603334,42.07353,46.538418,29.681965,0.2799414737949156
39633416328580607,10.479656219482422,11.7698765,21.514193,30.766792,25.70194,20.558466,0.20989461407978713
39633416362133037,11.111711502075195,290.74026,648.7158,1151.4822,1110.0797,715.34784,0.07767021659694487
39633416336968523,11.070745468139648,5.610921,16.864422,34.637657,46.492,35.47624,0.29695365914003813
